"","Geneid","Ctrl1","Ctrl2","Ctrl3","Ctrl4","SBMA_1","SBMA_2","SBMA_3","SBMA_4","SBMA_5","SBMA_6","SBMA_7","SBMA_8","SBMA_9","ensgene","symbol"
"7143","ENSG00000162377.6",798.382286369453,564.346842498254,782.984942022643,913.938863214158,473.963790310709,389.605373385298,538.704900225364,733.481038447655,459.174241469798,535.173854804215,551.524074761476,736.384642936757,552.775195498307,"ENSG00000162377","COA7"
"7144","ENSG00000162378.13",8289.31891357821,7678.60145730168,5523.89970888366,9518.28478053314,5222.71478617564,1932.95952892137,3964.54722296019,4891.88295010718,5896.0936509755,5556.3457311867,4304.01902730767,4032.50528531306,4609.15050759012,"ENSG00000162378","ZYG11B"
"7145","ENSG00000162383.13",180.698230932744,137.51128560576,145.959039632824,600.573946083724,493.883296271878,484.814945471147,405.479051759991,463.139899086174,388.364240616279,799.913022593582,791.172197095816,326.774061230421,408.503534248978,"ENSG00000162383","SLC1A7"
"7146","ENSG00000162384.14",1577.45076933463,1617.18545674012,1571.6228054855,1194.40442011732,1498.71720390132,1232.3393915188,1343.82293615881,1630.23159363358,1634.08893422774,1497.55548579018,973.167472134512,1264.22822488733,1384.18098339698,"ENSG00000162384","CZIB"
"7147","ENSG00000162385.11",415.785355243658,350.169536776783,356.936013879266,430.342631937003,347.826048780591,336.17751600071,335.033787171908,314.474575063407,362.057511637875,305.297133449412,320.905508599342,399.360581683861,431.881219171932,"ENSG00000162385","MAGOH"
"7148","ENSG00000162390.18",223.324956387583,232.522197400008,153.846474538253,283.229535507029,228.787487918419,342.448572587368,253.961764467352,307.870653580958,110.989102921681,231.844065166118,259.76611231857,888.411716367425,176.243692677853,"ENSG00000162390","ACOT11"
"7149","ENSG00000162402.15",5943.69982088799,5959.93130556256,4799.08314809181,5702.87216688947,4348.18942970606,1787.36660066165,3536.18565620764,3802.24363680788,4214.6513179814,4267.34939167866,4007.85603254994,3338.81287328807,3886.21286118076,"ENSG00000162402","USP24"
"7150","ENSG00000162407.9",2012.9281929227,2470.22755522764,2659.99176556155,1888.85808193451,2277.08913383938,1752.93867982638,3452.81824688015,2165.6559333063,3920.11366080507,1885.65766243711,2464.95232537575,2849.7556410042,2825.39195990469,"ENSG00000162407","PLPP3"
"7151","ENSG00000162408.11",437.718609104805,744.486966219767,443.342216817439,326.136380595953,511.658999104943,294.124194807555,384.961722991351,406.922803545642,389.489477580756,463.789559230118,401.781105770104,450.541570110854,378.204331828556,"ENSG00000162408","NOL9"
"7152","ENSG00000162409.12",7561.2194812118,8454.23772075375,4914.79727452138,6952.27939041397,5992.0050861866,2516.82224631474,5170.75192680107,4691.62401000018,6058.56172061291,5073.82255916416,4840.19964107134,4628.20778457624,3840.6470094952,"ENSG00000162409","PRKAA2"
"7153","ENSG00000162413.17",6910.79373583431,3697.21271672888,4697.57995045579,4053.88835854921,3278.7284019213,1431.21213516775,2478.06876263388,4711.01274346667,2394.379656487,3274.38049302989,3818.02367490132,4080.92773283256,3074.93608585397,"ENSG00000162413","KLHL21"
"7154","ENSG00000162419.13",225.461216705463,237.370681382198,207.569019597,221.513750762393,205.785700581273,249.985962293991,233.824596449136,203.159879918187,240.262153795295,223.973234019338,178.214424150983,169.980092947102,179.040911966724,"ENSG00000162419","GMEB1"
"7155","ENSG00000162430.18",1110.52944978431,1022.57501491598,1468.52225410473,1297.83337164155,1140.50883589693,1305.55900268003,1460.80790014149,1208.29356436603,1328.56399840312,1289.24728518089,1694.87134574817,1200.28219728088,1448.80690023613,"ENSG00000162430","SELENON"
"7156","ENSG00000162433.15",115.530915357882,81.794412134598,203.094286139175,162.982610874172,88.9872346467706,293.843477109496,197.434852648309,121.152675087499,238.212240993717,103.091131960755,109.394140114769,113.628812481212,152.862237804363,"ENSG00000162433","AK4"
"7157","ENSG00000162434.14",4407.03955181672,3939.53021151393,4838.93558706649,4842.46883404942,4154.77631309718,4469.05037099693,3756.6962581961,3792.38946598502,4846.78696235001,4571.76371665502,4573.26374472798,3753.5047516824,4913.02942625908,"ENSG00000162434","JAK1"
"7158","ENSG00000162437.15",1157.31506399527,1194.91766727077,862.814597893826,1322.17861673667,1098.74668083732,665.257854827912,1055.93037280724,848.243348245482,1317.35327974169,1084.33273563866,685.461246670501,728.458953942714,867.104117307165,"ENSG00000162437","RAVER2"
"7159","ENSG00000162441.12",709.395022450304,610.441446262182,600.247275111093,742.759734557475,600.769797641926,751.730530767546,594.162531541458,668.775394819706,724.540573545174,751.867296727553,583.850247860457,591.75598357864,570.37777559473,"ENSG00000162441","LZIC"
"7160","ENSG00000162458.13",97.8199842013213,113.383571920621,327.868366268544,83.4962955899219,89.557891090129,424.490092894815,254.95750551674,147.501726177816,218.059888603957,245.019902811642,329.180662770659,231.080683055748,298.718405276958,"ENSG00000162458","FBLIM1"
"7161","ENSG00000162461.8",1117.44631562786,1160.26633639663,1062.14626936558,937.024945339602,1022.94897631575,777.67458262964,272.641247684599,852.262158506928,1774.39605631874,761.328999163483,1155.15399118933,2763.0865208673,871.89438413899,"ENSG00000162461","SLC25A34"
"7162","ENSG00000162493.17",475.391687103932,267.860635094799,456.195108106117,1022.05352743334,805.539629021088,1467.50708310348,785.722661124126,211.398138199976,584.963779941473,422.096289044398,634.158733304999,454.328817396539,813.36458861595,"ENSG00000162493","PDPN"
"7163","ENSG00000162494.6",672.909932752045,347.304916272228,336.059327118444,427.454840456846,1358.81131003551,999.70504217404,855.567935186819,587.562098941623,565.209789378042,513.809136996192,559.025043090345,664.837769903621,460.242058775945,"ENSG00000162494","LRRC38"
"7164","ENSG00000162496.9",1004.9836769987,1401.49596414303,1060.2976584673,1104.46112463023,1155.73808343473,1568.52615778526,1696.65623850127,1206.50246863167,1457.53917424388,976.529760528961,1222.26226091481,1424.76099740063,1199.8898544766,"ENSG00000162496","DHRS3"
"7165","ENSG00000162511.8",287.018034145606,234.474733405593,449.658803964409,336.438506532623,453.650764668643,1842.05360964023,547.357662541736,422.207284969893,592.813850347323,523.351990814819,682.367060205407,542.743138370986,1816.6232540143,"ENSG00000162511","LAPTM5"
"7166","ENSG00000162512.16",481.273496316677,389.123535751405,800.744474995675,578.890561073343,541.049472103507,776.784768090476,639.098949854927,596.640576783696,566.125797751546,757.595201891578,788.551772333241,685.182196096176,943.479137142727,"ENSG00000162512","SDC3"
"7167","ENSG00000162517.13",557.588375291832,536.056176469355,689.782779487708,493.830453276434,661.038003398032,732.702119646898,642.519894611604,730.578416063329,681.150652327211,590.82061638668,618.286413425541,784.58526979983,612.176510669917,"ENSG00000162517","PEF1"
"7168","ENSG00000162520.15",2645.44607356835,2773.23500224652,3185.37114563813,3291.71528249046,3974.97607569688,4809.41279439647,3761.81317587046,2306.99501629292,3079.642524535,3483.02148805844,3761.36321844757,3715.47253229684,3953.97815572925,"ENSG00000162520","SYNC"
"7169","ENSG00000162521.19",1982.45299361951,1933.10128971182,1564.67249696382,1820.08367335468,2049.96943130282,2568.87672672327,1845.42715648822,1901.60119622005,1833.51197949957,2201.23649525067,2358.65735700585,2221.95113672635,2385.82802109754,"ENSG00000162521","RBBP4"
"7170","ENSG00000162522.11",134.265918446419,128.35223810505,215.015407395016,114.350628028513,197.088457383012,274.966765749644,270.82843405526,118.767343417309,158.955951147881,237.064548443351,318.12730107826,207.290338179726,265.100279722219,"ENSG00000162522","KIAA1522"
"7171","ENSG00000162542.14",124.531477661244,142.517780556637,149.391670232197,85.0956105325847,122.453076801712,218.430174675494,189.140036903669,139.289402374805,97.6907813477027,177.884228511726,178.570284262553,185.176474946065,177.437561403372,"ENSG00000162542","TMCO4"
"7172","ENSG00000162545.6",217.530771274573,164.164548537183,180.806225137042,233.485720636847,207.768677684155,211.028474607382,387.490023929376,230.656796205466,231.936222400482,297.838743094108,325.479826044237,212.065348017882,222.951382453453,"ENSG00000162545","CAMK2N1"
"7173","ENSG00000162576.17",902.005402971585,702.459419835502,1010.28302510033,796.561027951265,1456.55131891818,3115.3275327767,2055.25969988636,721.773630830008,1280.54714561495,976.786643954202,1513.18243247999,1218.01692324062,1740.77976495558,"ENSG00000162576","MXRA8"
"7174","ENSG00000162585.17",321.799659328393,242.8272987696,258.259230545625,284.007147015548,391.230226827552,472.200567025016,414.851470218919,235.61653128944,251.77384537478,288.041351613897,349.348600303147,313.457265938447,390.147527684563,"ENSG00000162585","FAAP20"
"7175","ENSG00000162591.17",202.452921988531,402.571408652613,536.533129719549,233.40898271408,489.02263946566,652.647600295292,650.90915786975,261.452722086454,365.210790707468,255.290338175284,291.37890666666,317.995110274889,279.926684759809,"ENSG00000162591","MEGF6"
"7176","ENSG00000162599.18",1933.12044421844,1628.53831645636,1491.00076480083,1635.97800697401,1937.28560330364,2020.80934165837,1823.02042037681,1440.23215004493,1794.47627782176,1877.05736406052,1956.62788083961,1581.06200611854,1882.58748775903,"ENSG00000162599","NFIA"
"7177","ENSG00000162600.12",510.486804779728,486.550981070168,411.7441151764,739.782983522985,357.428266048949,276.17381129879,410.185414054529,714.677630617118,599.015521773144,454.392370980832,282.043251977709,454.991892219338,295.058717400813,"ENSG00000162600","OMA1"
"7178","ENSG00000162601.12",1886.75335283302,1931.30059930333,1768.24475595582,1627.88034282988,1889.50040159798,1204.22352475501,1543.21046455659,1429.00428562145,1451.01317386021,2176.54089651565,1547.44427133761,1756.25556806078,1524.75315733861,"ENSG00000162601","MYSM1"
"7179","ENSG00000162604.12",624.73475320624,552.306040574264,490.697635252777,650.171338950664,543.367870045057,435.051483835881,456.609311448134,579.76472831691,491.279695318878,496.145531531719,449.576262794901,567.245203184985,474.068586875716,"ENSG00000162604","TM2D1"
"7180","ENSG00000162607.13",806.073993732865,848.15528641389,780.483727457848,746.906585803846,945.801269640909,991.041513281175,871.755479673454,1032.17190291961,1041.83278367601,777.478509042231,858.415609250029,824.247583898659,870.499970076943,"ENSG00000162607","USP1"
"7181","ENSG00000162613.18",2594.82178408503,2808.26890479547,2373.56249279533,2200.07161126968,2203.62260704644,2786.15078137384,2141.35095267472,1965.89836891607,2540.47406847442,2824.93531856522,2569.39417134365,2327.12675066505,2675.39312115053,"ENSG00000162613","FUBP1"
"7182","ENSG00000162614.19",19513.6531627076,22117.1352412318,33667.0617894027,36795.4836961933,23126.0663566529,16442.7796359813,22267.1981472779,35212.1896401317,26259.6073998758,28230.0573920682,20649.1461129638,15707.6837829609,16190.6564533355,"ENSG00000162614","NEXN"
"7183","ENSG00000162616.9",3297.56996718184,4312.97530222774,3013.72278465588,3801.07329282208,2425.18111226097,2179.85226492946,2148.86768815127,3205.03092163015,2868.91165847657,2881.94228621791,2312.55698811195,2039.00525575582,3280.38473146703,"ENSG00000162616","DNAJB4"
"7184","ENSG00000162618.15",787.807021712217,1215.38981739192,762.422438355128,805.353826455741,657.632122359993,868.016915193524,1109.97287487323,1057.59244195326,1209.38119621209,862.650312846758,969.67328678666,1001.83085302734,923.770488742594,"ENSG00000162618","ADGRL4"
"7185","ENSG00000162623.16",469.507926890886,407.805525240007,616.988324625715,450.634703898836,487.586535253246,507.980403654033,450.725200791105,726.189259965544,512.531351204438,536.399047888928,360.481405047293,435.24501842188,401.389450064962,"ENSG00000162623","TYW3"
"7186","ENSG00000162627.17",172.533772760732,134.71576271881,157.883002526569,122.122992352518,665.117750379656,2556.12615151657,819.075078307282,229.132408473614,457.738475613342,1225.25415540024,847.154325893638,480.138379260274,1074.84711030215,"ENSG00000162627","SNX7"
"7187","ENSG00000162636.16",222.898603694284,126.587821815256,109.233303332716,167.524540040872,261.781248371464,556.010299265598,366.430178700495,107.158467635118,215.31467150987,236.927560863205,217.393529924036,173.688877322493,428.132832463267,"ENSG00000162636","FAM102B"
"7188","ENSG00000162639.16",78.4656050211565,85.6188379975106,123.828062140978,226.496277243066,75.5629425910786,254.153788126259,88.0759538343001,77.4866090178327,90.6608317538234,130.404901513512,120.845269450584,88.9150973928512,151.523845594801,"ENSG00000162639","HENMT1"
"7189","ENSG00000162642.14",464.730662829868,360.541338371773,361.192241086596,595.112276252828,379.178118498901,296.040317135704,366.826664094915,378.263480858328,436.213293863169,323.422429187027,400.416876442861,392.526532419382,321.250599983144,"ENSG00000162642","C1orf52"
"7190","ENSG00000162645.13",1018.2576787394,1167.15031870331,1403.08514925149,690.62679730264,1476.51429557478,2112.42076855909,1681.46497208044,1873.62555523414,1498.5802371505,1375.57046534016,1671.37199863299,2878.98848864305,1725.52199187299,"ENSG00000162645","GBP2"
"7191","ENSG00000162650.17",539.1449166071,764.924363750194,1073.72294247108,611.442762966788,868.890038867671,349.510599926747,644.525895789732,476.625412273609,540.902889160701,619.323304771369,599.157889987185,720.521597725479,711.30215633331,"ENSG00000162650","ATXN7L2"
"7192","ENSG00000162654.9",1031.74755178039,891.111683720282,814.148510935243,944.400649199671,810.942479523334,596.381129282057,722.3598595327,762.745026343642,1083.5357438457,758.856784407266,1008.87231902465,1160.42616980894,572.23422447086,"ENSG00000162654","GBP4"
"7193","ENSG00000162664.17",435.879861862326,854.725622268266,623.031325096355,575.218214254689,672.050407203201,707.164396614294,693.232977862219,391.694574893231,434.760694782218,689.628393415948,574.013567889552,569.090640359067,655.296102117361,"ENSG00000162664","ZNF326"
"7194","ENSG00000162688.17",38176.5585860533,36807.2168270309,22153.8738091899,40792.1644030054,22977.5463244749,8808.1237872255,21599.6198735727,21133.2414791417,28185.7400836942,23369.0956026231,15340.8885191804,14819.1894438868,23606.613192,"ENSG00000162688","AGL"
"7195","ENSG00000162692.12",116.045055686114,162.266052935895,210.716417125307,59.7207705329895,113.755436721789,624.68267244839,374.484839539942,80.9175003242104,254.424536022025,166.143118205959,213.728379664207,259.137025576613,415.03366986517,"ENSG00000162692","VCAM1"
"7196","ENSG00000162694.14",280.478268196818,324.648010953861,207.970785244899,329.718894043855,274.677473667974,301.161741882767,237.326306730379,340.233086809465,317.024739723431,327.99226042855,220.407135199741,295.816613694831,272.379965939875,"ENSG00000162694","EXTL2"
"7197","ENSG00000162695.12",245.175489613402,286.400202089349,246.336729335443,238.252519395011,259.338153355871,323.038316997546,298.17055905244,163.545526713343,281.867917993629,317.522351324697,251.125648003152,278.768907754503,266.3625391195,"ENSG00000162695","SLC30A7"
"7198","ENSG00000162702.8",520.171523218685,596.507864082507,658.744608438136,667.900187604845,549.534416058862,602.272952482618,628.939858462331,719.638249674753,529.970059550738,501.566005419257,507.016517383437,547.382202566966,444.140644162789,"ENSG00000162702","ZNF281"
